(test,1464739200000,425.3490176517425)
(test,1464739200000,990.4865046214109)
(test,1464739200000,2058.310799067678)
(test,1464739200000,1583.3514799194274)
(test,1464739200000,2949.6904312016836)
(test,1464739200000,2567.4831489564513)
(test,1464739200000,3854.1050398034154)
(test,1464739200000,3494.696178320856)
(test,1464739200000,4750.454695063398)
(test,1464739200000,4376.3295333720525)
(test,1464739200000,5710.278708403931)
(test,1464739200000,5309.3043148457045)
(test,1464739200000,6690.851096792336)
(test,1464739200000,6289.350049594897)
(test,1464739200000,7211.869120536625)
(test,1464739200000,7562.920655439809)
(test,1464739200000,8471.399044224127)
(test,1464739200000,8113.5108248901815)
(test,1464739200000,9022.519429079268)
(test,1464739200000,9494.329326792156)
(test,1464739200000,9988.834989207266)
(test,1464739200000,10344.5097356893)
(train,1464782400000,2150.491152900333)
(train,1464782400000,3831.4617479252292)
(train,1464782400000,7005.023422704042)
(train,1464782400000,5642.8568213185135)
(train,1464782400000,8948.41411845895)
(train,1464782400000,10451.994455475242)
(train,1464782400000,12359.457453351239)
(train,1464782400000,13723.158546575969)
(test,1464739200000,11291.637219521434)
(test,1464739200000,10855.78534544556)
(train,1464782400000,17050.067207290194)
(train,1464782400000,15091.324730417784)
(train,1464782400000,18983.299926040323)
(train,1464782400000,20374.50650024592)
(train,1464782400000,22393.059969471433)
(train,1464782400000,25507.872280686708)
(train,1464782400000,23730.725911705467)
(train,1464782400000,26727.536960451147)
(train,1464782400000,28732.644683776085)
(train,1464782400000,30041.088609313152)
(train,1464825600000,5448.646453690868)
(train,1464825600000,3056.464644023184)
(train,1464825600000,8062.197833871889)
(train,1464825600000,10017.875156073174)
(train,1464825600000,12138.983787602745)
(train,1464825600000,14908.447783510295)
(train,1464782400000,31944.367956040325)
(train,1464782400000,33504.43514061604)
(train,1464825600000,17642.680237021654)
(train,1464825600000,19640.729030722337)
(train,1464825600000,24446.817310680362)
(train,1464825600000,21627.950485900616)
(train,1464825600000,27193.33458568256)
(train,1464825600000,29169.988130074147)
(train,1464825600000,32025.300881147)
(train,1464825600000,33933.618581505536)
(train,1464825600000,38353.142090514586)
(train,1464825600000,36527.61421496999)
(train,1464825600000,43141.9891072061)
(train,1464825600000,41244.20681504689)
(train,1464782400000,36631.74620488252)
(train,1464782400000,35306.45028614527)
(train,1464782400000,39983.44418557632)
(train,1464782400000,38450.58017607671)
(train,1464825600000,48138.34224680633)
(train,1464825600000,45883.122392568504)
(train,1464825600000,52588.1749219219)
(train,1464825600000,50703.052742682004)
(train,1464825600000,57466.57433381003)
(train,1464825600000,55251.2279756407)
(test,1464868800000,4284.093653975623)
(test,1464868800000,9967.761700214993)
(test,1464868800000,20140.645554575225)
(test,1464868800000,15818.78757241558)
(test,1464868800000,26321.90343678612)
(test,1464868800000,31224.80498671629)
(test,1464868800000,41494.404055648236)
(test,1464868800000,37018.51914976128)
(train,1464912000000,11406.314523315681)
(train,1464912000000,6473.357672678321)
(train,1464912000000,18090.101710376865)
(train,1464912000000,22982.05738706859)
(test,1464868800000,51783.10692793601)
(test,1464868800000,47524.03718796587)
(test,1464868800000,62123.80652896513)
(test,1464868800000,57822.0917986068)
(test,1464868800000,71836.71727567108)
(test,1464868800000,67800.98920582281)
(train,1464912000000,29954.368722011255)
(train,1464912000000,35534.92501458005)
(test,1464868800000,82090.3347157039)
(test,1464868800000,77907.5486202519)
(test,1464868800000,92408.19884075904)
(test,1464868800000,88053.90958332675)
(test,1464868800000,102895.42016357291)
(test,1464868800000,98010.34558828143)
(train,1464912000000,42081.982467568785)
(train,1464912000000,47183.37652124064)
(train,1464912000000,54029.253139533204)
(train,1464912000000,58924.0431362815)
(train,1464912000000,65357.99097864022)
(train,1464912000000,69930.7083432939)
(train,1464912000000,76739.65011125218)
(train,1464912000000,81623.95109734735)
(test,1464868800000,108360.56850677014)
(test,1464868800000,112451.34100154544)
(train,1464912000000,88512.29160190941)
(train,1464912000000,93363.24347553824)
(train,1464912000000,100103.42288306875)
(train,1464912000000,105694.36520677936)
(train,1464912000000,117017.09903771181)
(train,1464912000000,112080.51023841412)
(train,1464955200000,8596.527202738502)
(train,1464955200000,15150.352979927347)
(train,1464955200000,23896.828348900643)
(train,1464955200000,30466.844631635933)
(test,1464868800000,118124.99872667533)
(test,1464868800000,122830.46701118193)
(train,1464912000000,123203.53822924952)
(train,1464912000000,127916.71690125114)
(train,1464955200000,39581.12138168929)
(train,1464955200000,46928.74694471135)
(train,1464998400000,16410.612463663623)
(train,1464998400000,9310.757231969868)
(train,1464998400000,33033.95765762288)
(train,1464998400000,25877.51468862496)
(train,1464912000000,134360.08401373375)
(train,1464912000000,139692.51495448616)
(train,1464955200000,62430.14116892142)
(train,1464955200000,55593.43267600586)
(train,1464998400000,42861.531255231115)
(train,1464998400000,50831.16375107942)
(train,1464955200000,77976.99166469272)
(train,1464955200000,71455.60885659805)
(train,1464955200000,93934.48903009719)
(train,1464955200000,86463.42023911804)
(train,1464955200000,102492.5105466534)
(train,1464955200000,108694.01029908235)
(train,1464955200000,117589.70638714715)
(train,1464955200000,123992.26358899787)
(train,1464998400000,60268.65343791673)
(train,1464998400000,67705.37959688772)
(train,1464955200000,139659.47498832387)
(train,1464955200000,133007.75420138607)
(train,1465041600000,19183.29899626686)
(train,1464955200000,155064.8403170266)
(train,1465041600000,10878.39745446095)
(train,1464955200000,146145.8319619616)
(train,1464998400000,77474.98579115374)
(train,1464998400000,84560.93487912073)
(train,1465041600000,30157.23387996157)
(train,1465041600000,38518.48986679325)
(train,1464998400000,101900.6325036608)
(train,1464998400000,93790.54478870683)
(train,1464998400000,111221.68983594785)
(train,1464998400000,117991.49941796767)
(train,1465041600000,49867.09219551772)
(train,1465041600000,59118.89976504355)
(train,1464998400000,134598.48648547666)
(train,1464998400000,127600.87740849385)
(train,1465084800000,20776.007878932447)
(train,1465084800000,11760.278703980004)
(train,1464955200000,163302.65531622348)
(train,1464998400000,151612.0634137571)
(train,1464955200000,169583.9592233897)
(train,1464998400000,144378.90022767938)
(train,1464998400000,168353.59978539342)
(train,1464998400000,161277.28809219727)
(train,1465084800000,32688.716432419336)
(train,1465084800000,41789.848801466745)
(train,1465041600000,78760.98761148626)
(train,1465041600000,70101.21279011261)
(train,1465084800000,54096.84492275349)
(train,1465084800000,64113.98884460249)
(train,1465041600000,90138.65798799874)
(train,1465041600000,98507.34900235059)
(train,1464998400000,184111.77107606558)
(train,1464955200000,185241.0275650661)
(train,1464998400000,177310.19520981057)
(train,1464955200000,178118.912482085)
(train,1465041600000,118727.39811300836)
(train,1465041600000,109305.4753586326)
(train,1465128000000,23187.11624627389)
(train,1465128000000,13096.285603648623)
(train,1465128000000,46633.618060447254)
(train,1465128000000,36424.17702380805)
(train,1465084800000,76022.49281281256)
(train,1465084800000,85388.56090179774)
(train,1465041600000,137501.50879071717)
(train,1465041600000,129597.1603961491)
(train,1465041600000,148678.5196455343)
(train,1465084800000,97686.40163551489)
(train,1465041600000,156808.0826419157)
(train,1465084800000,106838.07877585196)
