(train,1464739200000,1091.290703400467)
(train,1464739200000,599.1349920047651)
(train,1464739200000,2246.292107519165)
(train,1464739200000,1714.405232661035)
(train,1464739200000,3386.5961709081057)
(train,1464739200000,2837.316356507513)
(train,1464739200000,3988.072982485786)
(train,1464739200000,4522.765325476676)
(train,1464739200000,5077.731334101727)
(train,1464739200000,5759.185954008145)
(train,1464739200000,6920.255505157111)
(train,1464739200000,6329.352257230766)
(train,1464739200000,8149.4103569497765)
(train,1464739200000,9366.891934274965)
(train,1464739200000,7591.39933293263)
(train,1464739200000,8765.502618785891)
(train,1464739200000,10483.278393490997)
(train,1464739200000,9986.149330978193)
(train,1464739200000,11062.333896385328)
(train,1464739200000,11573.341434900483)
(train,1464739200000,12775.18746355545)
(train,1464739200000,12179.643452451559)
(train,1464782400000,2149.021518978475)
(train,1464782400000,4140.936062183027)
(train,1464739200000,13983.224291092158)
(train,1464739200000,13395.638531454137)
(train,1464782400000,8190.707197339171)
(train,1464782400000,6312.086920290463)
(train,1464782400000,12403.145227445642)
(train,1464782400000,10432.590955276613)
(train,1464782400000,14505.66469535529)
(train,1464782400000,16500.8624174933)
(train,1464782400000,18771.662837039894)
(train,1464782400000,20751.67107357259)
(train,1464782400000,22788.122676235114)
(train,1464782400000,25008.141733218283)
(train,1464782400000,29455.234209745016)
(train,1464782400000,27195.34585086641)
(train,1464782400000,33724.86273211683)
(train,1464782400000,31764.33756930188)
(train,1464825600000,3157.0322398250305)
(train,1464825600000,6076.9444344474805)
(train,1464825600000,12103.754289327488)
(train,1464825600000,9335.236438046872)
(train,1464782400000,35910.01873847318)
(train,1464782400000,37787.8282780296)
(train,1464825600000,15192.18058466201)
(train,1464825600000,18216.39285192212)
(train,1464782400000,41788.407743449716)
(train,1464782400000,39700.29208590493)
(train,1464825600000,21507.242451205122)
(train,1464825600000,24412.92406686749)
(train,1464782400000,43988.73037125542)
(train,1464782400000,46096.328584519484)
(train,1464825600000,27433.72531387838)
(train,1464825600000,33988.67604460711)
(train,1464825600000,30723.207210998324)
(train,1464825600000,36881.97790743345)
(train,1464825600000,43292.388986057966)
(train,1464825600000,40010.35669401085)
(train,1464825600000,46668.4695318219)
(train,1464825600000,49535.36841649463)
(train,1464782400000,48192.54875772989)
(train,1464782400000,50375.98933348667)
(train,1464825600000,52632.24680231667)
(train,1464825600000,55511.271144816346)
(train,1464825600000,58748.03266240909)
(train,1464825600000,61576.25507364442)
(train,1464825600000,64700.22150161251)
(train,1464825600000,67928.33188977017)
(train,1464825600000,71052.72287702719)
(train,1464825600000,74279.23881217599)
(train,1464868800000,10653.257266548266)
(train,1464868800000,5498.279324754883)
(train,1464912000000,11656.754919203006)
(train,1464912000000,5984.32398881093)
(train,1464868800000,21345.626390609817)
(train,1464868800000,16093.418614611444)
(train,1464868800000,27098.022979615158)
(train,1464868800000,32065.23975945937)
(train,1464868800000,42943.30049208596)
(train,1464868800000,37746.791242888736)
(train,1464868800000,53802.87178002228)
(train,1464868800000,48673.76732881847)
(train,1464868800000,65110.81792239038)
(train,1464868800000,59276.25486468961)
(train,1464912000000,17969.79066896288)
(train,1464912000000,23492.16877206551)
(train,1464912000000,35223.73734234403)
(train,1464912000000,29441.66531224426)
(train,1464868800000,76395.10520983089)
(train,1464868800000,70633.46733902043)
(train,1464868800000,87376.91149121433)
(train,1464868800000,82236.40643233967)
(train,1464912000000,41451.03538839223)
(train,1464912000000,47183.33718985339)
(train,1464912000000,53461.88224163005)
(train,1464912000000,59101.229601335624)
(train,1464912000000,65108.66471087934)
(train,1464912000000,71499.24668247829)
(train,1464912000000,83927.65552390262)
(train,1464912000000,77875.28267139688)
(train,1464955200000,7305.6062340880035)
(train,1464955200000,14247.94790465273)
(train,1464868800000,97989.70001091981)
(train,1464868800000,92849.67420415074)
(train,1464912000000,90302.65141633614)
(train,1464912000000,95977.37571855982)
(train,1464868800000,108787.49823118633)
(train,1464868800000,103721.32381668974)
(test,1464998400000,15312.17282819493)
(test,1464998400000,7445.938076630368)
(train,1464868800000,114319.21801657222)
(train,1464868800000,119763.83680690147)
(train,1464912000000,107614.56016873855)
(train,1464912000000,101996.17135523472)
